t, v, f,
       0.000000e+000,       0.000000e+000,       1.259000e-012,
       9.905369e-004,       9.855840e-002,       1.818000e-010,
       1.990979e-003,       1.986030e-001,       7.803000e-011,
       2.991422e-003,       2.986470e-001,      -2.580000e-012,
       3.991865e-003,       3.986910e-001,      -1.288000e-003,
       4.992315e-003,       4.987360e-001,      -1.365000e+000,
       5.992764e-003,       5.987810e-001,      -1.707000e+001,
       6.993209e-003,       6.988260e-001,      -6.796000e+001,
       7.993656e-003,       7.988700e-001,      -1.505000e+002,
       8.994102e-003,       8.989150e-001,      -2.039000e+002,
       9.994542e-003,       9.989590e-001,      -1.860000e+002,
       1.099498e-002,       1.099000e+000,      -1.407000e+002,
       1.199540e-002,       1.199050e+000,      -1.740000e+002,
       1.299583e-002,       1.299090e+000,      -2.855000e+002,
       1.399623e-002,       1.399130e+000,      -3.811000e+002,
       1.499664e-002,       1.499170e+000,      -4.095000e+002,
       1.599704e-002,       1.599210e+000,      -4.445000e+002,
       1.699744e-002,       1.699250e+000,      -5.223000e+002,
       1.799784e-002,       1.799290e+000,      -5.949000e+002,
       1.899829e-002,       1.899330e+000,      -6.212000e+002,
       1.999878e-002,       1.999380e+000,      -6.728000e+002,
       2.099931e-002,       2.099440e+000,      -7.663000e+002,
       2.199983e-002,       2.199490e+000,      -8.573000e+002,
       2.299040e-002,       2.298540e+000,      -8.935000e+002,
       2.399085e-002,       2.398590e+000,      -8.931000e+002,
       2.499128e-002,       2.498630e+000,      -8.275000e+002,
       2.599167e-002,       2.598670e+000,      -7.273000e+002,
       2.699202e-002,       2.698710e+000,      -7.034000e+002,
       2.799234e-002,       2.798740e+000,      -7.820000e+002,
       2.899263e-002,       2.898770e+000,      -8.995000e+002,
       2.999291e-002,       2.998800e+000,      -9.292000e+002,
       3.099320e-002,       3.098820e+000,      -9.050000e+002,
       3.199343e-002,       3.198850e+000,      -8.650000e+002,
       3.299356e-002,       3.298860e+000,      -8.259000e+002,
       3.399358e-002,       3.398860e+000,      -7.957000e+002,
       3.499356e-002,       3.498860e+000,      -8.283000e+002,
       3.599348e-002,       3.598850e+000,      -8.991000e+002,
       3.699335e-002,       3.698840e+000,      -9.441000e+002,
       3.799318e-002,       3.798820e+000,      -9.068000e+002,
       3.899296e-002,       3.898800e+000,      -8.654000e+002,
       3.999268e-002,       3.998770e+000,      -8.644000e+002,
       4.099233e-002,       4.098740e+000,      -9.122000e+002,
       4.199193e-002,       4.198700e+000,      -9.185000e+002,
       4.299150e-002,       4.298650e+000,      -9.351000e+002,
       4.399101e-002,       4.398610e+000,      -9.463000e+002,
       4.499047e-002,       4.498550e+000,      -9.593000e+002,
       4.599976e-002,       4.599480e+000,      -9.004000e+002,
       4.699910e-002,       4.699420e+000,      -8.825000e+002,
       4.799840e-002,       4.799350e+000,      -9.233000e+002,
       4.899765e-002,       4.899270e+000,      -9.947000e+002,
       4.999684e-002,       4.999190e+000,      -9.861000e+002,
       5.099596e-002,       5.099100e+000,      -9.635000e+002,
       5.199501e-002,       5.199010e+000,      -9.677000e+002,
       5.299398e-002,       5.298900e+000,      -9.823000e+002,
       5.399291e-002,       5.398800e+000,      -9.639000e+002,
       5.499180e-002,       5.498690e+000,      -9.601000e+002,
       5.599066e-002,       5.598570e+000,      -9.958000e+002,
       5.699937e-002,       5.699440e+000,      -1.028000e+003,
       5.799815e-002,       5.799320e+000,      -1.003000e+003,
       5.899690e-002,       5.899200e+000,      -9.768000e+002,
       5.999564e-002,       5.999070e+000,      -1.000000e+003,
       6.099434e-002,       6.098940e+000,      -1.039000e+003,
       6.199301e-002,       6.198810e+000,      -1.041000e+003,
       6.299168e-002,       6.298670e+000,      -1.025000e+003,
       6.399036e-002,       6.398540e+000,      -1.032000e+003,
       6.499894e-002,       6.499400e+000,      -1.049000e+003,
       6.599762e-002,       6.599270e+000,      -1.046000e+003,
       6.699630e-002,       6.699140e+000,      -1.040000e+003,
       6.799499e-002,       6.799000e+000,      -1.061000e+003,
       6.899366e-002,       6.898870e+000,      -1.089000e+003,
       6.999230e-002,       6.998740e+000,      -1.084000e+003,
       7.099082e-002,       7.098590e+000,      -1.062000e+003,
       7.199909e-002,       7.199410e+000,      -1.057000e+003,
       7.299732e-002,       7.299240e+000,      -1.085000e+003,
       7.399540e-002,       7.399050e+000,      -1.109000e+003,
       7.499332e-002,       7.498840e+000,      -1.116000e+003,
       7.599107e-002,       7.598610e+000,      -1.118000e+003,
       7.699851e-002,       7.699360e+000,      -1.119000e+003,
       7.799587e-002,       7.799090e+000,      -1.113000e+003,
       7.899306e-002,       7.898810e+000,      -1.106000e+003,
       7.999998e-002,       7.999500e+000,      -1.114000e+003,
       8.099686e-002,       8.099190e+000,      -1.140000e+003,
       8.199358e-002,       8.198860e+000,      -1.164000e+003,
       8.299997e-002,       8.299500e+000,      -1.166000e+003,
       8.399628e-002,       8.399140e+000,      -1.160000e+003,
       8.499240e-002,       8.498750e+000,      -1.146000e+003,
       8.599818e-002,       8.599320e+000,      -1.148000e+003,
       8.699388e-002,       8.698890e+000,      -1.157000e+003,
       8.799921e-002,       8.799430e+000,      -1.181000e+003,
       8.899447e-002,       8.898950e+000,      -1.198000e+003,
       8.999935e-002,       8.999440e+000,      -1.208000e+003,
       9.099414e-002,       9.098920e+000,      -1.199000e+003,
       9.199856e-002,       9.199360e+000,      -1.194000e+003,
       9.299291e-002,       9.298800e+000,      -1.189000e+003,
       9.399687e-002,       9.399190e+000,      -1.203000e+003,
       9.499075e-002,       9.498580e+000,      -1.217000e+003,
       9.599423e-002,       9.598930e+000,      -1.234000e+003,
       9.699745e-002,       9.699250e+000,      -1.238000e+003,
       9.799058e-002,       9.798570e+000,      -1.241000e+003,
       9.899331e-002,       9.898840e+000,      -1.239000e+003,
       9.999580e-002,       9.999090e+000,      -1.242000e+003,
       1.009981e-001,       1.000000e+001,      -1.242000e+003,
       1.019902e-001,       1.000000e+001,      -1.255000e+003,
       1.029920e-001,       1.000000e+001,      -1.268000e+003,
       1.039935e-001,       1.000000e+001,      -1.282000e+003,
       1.049948e-001,       1.000000e+001,      -1.282000e+003,
       1.059958e-001,       1.000000e+001,      -1.280000e+003,
       1.069965e-001,       1.000000e+001,      -1.281000e+003,
       1.079971e-001,       1.000000e+001,      -1.290000e+003,
       1.089974e-001,       1.000000e+001,      -1.299000e+003,
       1.099975e-001,       1.000000e+001,      -1.311000e+003,
       1.109973e-001,       1.000000e+001,      -1.315000e+003,
       1.119969e-001,       1.000000e+001,      -1.313000e+003,
       1.129962e-001,       1.000000e+001,      -1.310000e+003,
       1.139953e-001,       1.000000e+001,      -1.325000e+003,
       1.149942e-001,       1.000000e+001,      -1.348000e+003,
       1.159929e-001,       1.000000e+001,      -1.365000e+003,
       1.169913e-001,       1.000000e+001,      -1.353000e+003,
       1.179992e-001,       1.000000e+001,      -1.336000e+003,
       1.189972e-001,       1.000000e+001,      -1.330000e+003,
       1.199948e-001,       1.000000e+001,      -1.352000e+003,
       1.209923e-001,       1.000000e+001,      -1.378000e+003,
       1.219993e-001,       1.000000e+001,      -1.390000e+003,
       1.229962e-001,       1.000000e+001,      -1.383000e+003,
       1.239929e-001,       1.000000e+001,      -1.374000e+003,
       1.249992e-001,       1.000000e+001,      -1.370000e+003,
       1.259955e-001,       1.000000e+001,      -1.376000e+003,
       1.269915e-001,       1.000000e+001,      -1.388000e+003,
       1.279970e-001,       1.000000e+001,      -1.403000e+003,
       1.289926e-001,       1.000000e+001,      -1.407000e+003,
       1.299977e-001,       1.000000e+001,      -1.401000e+003,
       1.309928e-001,       1.000000e+001,      -1.399000e+003,
       1.319974e-001,       1.000000e+001,      -1.408000e+003,
       1.329920e-001,       1.000000e+001,      -1.418000e+003,
       1.339961e-001,       1.000000e+001,      -1.419000e+003,
       1.349903e-001,       1.000000e+001,      -1.418000e+003,
       1.359940e-001,       1.000000e+001,      -1.426000e+003,
       1.369974e-001,       1.000000e+001,      -1.432000e+003,
       1.379909e-001,       1.000000e+001,      -1.432000e+003,
       1.389939e-001,       1.000000e+001,      -1.434000e+003,
       1.399966e-001,       1.000000e+001,      -1.441000e+003,
       1.409991e-001,       1.000000e+001,      -1.446000e+003,
       1.419916e-001,       1.000000e+001,      -1.445000e+003,
       1.429936e-001,       1.000000e+001,      -1.448000e+003,
       1.439953e-001,       1.000000e+001,      -1.459000e+003,
       1.449968e-001,       1.000000e+001,      -1.463000e+003,
       1.459980e-001,       1.000000e+001,      -1.460000e+003,
       1.469990e-001,       1.000000e+001,      -1.462000e+003,
       1.479997e-001,       1.000000e+001,      -1.472000e+003,
       1.489904e-001,       1.000000e+001,      -1.478000e+003,
       1.499906e-001,       1.000000e+001,      -1.480000e+003,
       1.509904e-001,       1.000000e+001,      -1.481000e+003,
       1.519997e-001,       1.000000e+001,      -1.488000e+003,
       1.529989e-001,       1.000000e+001,      -1.487000e+003,
       1.539978e-001,       1.000000e+001,      -1.487000e+003,
       1.549964e-001,       1.000000e+001,      -1.496000e+003,
       1.559947e-001,       1.000000e+001,      -1.508000e+003,
       1.569926e-001,       1.000000e+001,      -1.511000e+003,
       1.580000e-001,       1.000000e+001,      -1.508000e+003,
       1.589973e-001,       1.000000e+001,      -1.512000e+003,
       1.599943e-001,       1.000000e+001,      -1.519000e+003,
       1.609910e-001,       1.000000e+001,      -1.521000e+003,
       1.619971e-001,       1.000000e+001,      -1.522000e+003,
       1.629931e-001,       1.000000e+001,      -1.529000e+003,
       1.639985e-001,       1.000000e+001,      -1.535000e+003,
       1.649939e-001,       1.000000e+001,      -1.535000e+003,
       1.659986e-001,       1.000000e+001,      -1.533000e+003,
       1.669934e-001,       1.000000e+001,      -1.539000e+003,
       1.679974e-001,       1.000000e+001,      -1.549000e+003,
       1.689914e-001,       1.000000e+001,      -1.550000e+003,
       1.699948e-001,       1.000000e+001,      -1.550000e+003,
       1.709978e-001,       1.000000e+001,      -1.554000e+003,
       1.719908e-001,       1.000000e+001,      -1.560000e+003,
       1.729931e-001,       1.000000e+001,      -1.559000e+003,
       1.739951e-001,       1.000000e+001,      -1.561000e+003,
       1.749967e-001,       1.000000e+001,      -1.565000e+003,
       1.759979e-001,       1.000000e+001,      -1.572000e+003,
       1.769988e-001,       1.000000e+001,      -1.571000e+003,
       1.779993e-001,       1.000000e+001,      -1.572000e+003,
       1.789995e-001,       1.000000e+001,      -1.575000e+003,
       1.799992e-001,       1.000000e+001,      -1.583000e+003,
       1.809986e-001,       1.000000e+001,      -1.582000e+003,
       1.819977e-001,       1.000000e+001,      -1.584000e+003,
       1.829963e-001,       1.000000e+001,      -1.586000e+003,
       1.839946e-001,       1.000000e+001,      -1.591000e+003,
       1.849925e-001,       1.000000e+001,      -1.591000e+003,
       1.859997e-001,       1.000000e+001,      -1.593000e+003,
       1.869968e-001,       1.000000e+001,      -1.597000e+003,
       1.879936e-001,       1.000000e+001,      -1.603000e+003,
       1.889996e-001,       1.000000e+001,      -1.603000e+003,
       1.899956e-001,       1.000000e+001,      -1.604000e+003,
       1.909913e-001,       1.000000e+001,      -1.607000e+003,
       1.919961e-001,       1.000000e+001,      -1.611000e+003,
       1.929910e-001,       1.000000e+001,      -1.612000e+003,
       1.939951e-001,       1.000000e+001,      -1.614000e+003,
       1.949988e-001,       1.000000e+001,      -1.618000e+003,
       1.959926e-001,       1.000000e+001,      -1.622000e+003,
       1.969956e-001,       1.000000e+001,      -1.622000e+003,
       1.979982e-001,       1.000000e+001,      -1.623000e+003,
       1.989909e-001,       1.000000e+001,      -1.628000e+003,
       1.999927e-001,       1.000000e+001,      -1.632000e+003,
       2.009942e-001,       1.000000e+001,      -1.633000e+003,
       2.019953e-001,       1.000000e+001,      -1.635000e+003,
       2.029961e-001,       1.000000e+001,      -1.639000e+003,
       2.039966e-001,       1.000000e+001,      -1.641000e+003,
       2.049966e-001,       1.000000e+001,      -1.643000e+003,
       2.059963e-001,       1.000000e+001,      -1.645000e+003,
       2.069957e-001,       1.000000e+001,      -1.650000e+003,
       2.079947e-001,       1.000000e+001,      -1.652000e+003,
       2.089933e-001,       1.000000e+001,      -1.653000e+003,
       2.099917e-001,       1.000000e+001,      -1.656000e+003,
       2.109992e-001,       1.000000e+001,      -1.661000e+003,
       2.119968e-001,       1.000000e+001,      -1.662000e+003,
       2.129941e-001,       1.000000e+001,      -1.663000e+003,
       2.139910e-001,       1.000000e+001,      -1.667000e+003,
       2.149972e-001,       1.000000e+001,      -1.671000e+003,
       2.159935e-001,       1.000000e+001,      -1.673000e+003,
       2.169989e-001,       1.000000e+001,      -1.673000e+003,
       2.179945e-001,       1.000000e+001,      -1.676000e+003,
       2.189993e-001,       1.000000e+001,      -1.681000e+003,
       2.199943e-001,       1.000000e+001,      -1.683000e+003,
       2.209984e-001,       1.000000e+001,      -1.684000e+003,
       2.219927e-001,       1.000000e+001,      -1.686000e+003,
       2.229961e-001,       1.000000e+001,      -1.691000e+003,
       2.239992e-001,       1.000000e+001,      -1.692000e+003,
       2.249925e-001,       1.000000e+001,      -1.693000e+003,
       2.259950e-001,       1.000000e+001,      -1.695000e+003,
       2.269971e-001,       1.000000e+001,      -1.700000e+003,
       2.279988e-001,       1.000000e+001,      -1.701000e+003,
       2.289908e-001,       1.000000e+001,      -1.702000e+003,
       2.299919e-001,       1.000000e+001,      -1.704000e+003,
       2.309926e-001,       1.000000e+001,      -1.708000e+003,
       2.319930e-001,       1.000000e+001,      -1.709000e+003,
       2.329931e-001,       1.000000e+001,      -1.711000e+003,
       2.339928e-001,       1.000000e+001,      -1.713000e+003,
       2.349921e-001,       1.000000e+001,      -1.716000e+003,
       2.359911e-001,       1.000000e+001,      -1.717000e+003,
       2.369992e-001,       1.000000e+001,      -1.719000e+003,
       2.379975e-001,       1.000000e+001,      -1.721000e+003,
       2.389954e-001,       1.000000e+001,      -1.724000e+003,
       2.399931e-001,       1.000000e+001,      -1.725000e+003,
       2.409997e-001,       1.000000e+001,      -1.726000e+003,
       2.419966e-001,       1.000000e+001,      -1.729000e+003,
       2.429932e-001,       1.000000e+001,      -1.731000e+003,
       2.439988e-001,       1.000000e+001,      -1.732000e+003,
       2.449946e-001,       1.000000e+001,      -1.734000e+003,
       2.459995e-001,       1.000000e+001,      -1.736000e+003,
       2.469946e-001,       1.000000e+001,      -1.738000e+003,
       2.479987e-001,       1.000000e+001,      -1.740000e+003,
       2.489932e-001,       1.000000e+001,      -1.741000e+003,
       2.499966e-001,       1.000000e+001,      -1.743000e+003,
       2.509997e-001,       1.000000e+001,      -1.745000e+003,
       2.519931e-001,       1.000000e+001,      -1.747000e+003,
       2.529954e-001,       1.000000e+001,      -1.748000e+003,
       2.539974e-001,       1.000000e+001,      -1.750000e+003,
       2.549991e-001,       1.000000e+001,      -1.752000e+003,
       2.559911e-001,       1.000000e+001,      -1.754000e+003,
       2.569921e-001,       1.000000e+001,      -1.755000e+003,
       2.579927e-001,       1.000000e+001,      -1.757000e+003,
       2.589930e-001,       1.000000e+001,      -1.759000e+003,
       2.599929e-001,       1.000000e+001,      -1.761000e+003,
       2.609925e-001,       1.000000e+001,      -1.762000e+003,
       2.619918e-001,       1.000000e+001,      -1.764000e+003,
       2.629907e-001,       1.000000e+001,      -1.766000e+003,
       2.639986e-001,       1.000000e+001,      -1.768000e+003,
       2.649969e-001,       1.000000e+001,      -1.769000e+003,
       2.659948e-001,       1.000000e+001,      -1.771000e+003,
       2.669924e-001,       1.000000e+001,      -1.773000e+003,
       2.679989e-001,       1.000000e+001,      -1.775000e+003,
       2.689959e-001,       1.000000e+001,      -1.776000e+003,
       2.699925e-001,       1.000000e+001,      -1.778000e+003,
       2.709981e-001,       1.000000e+001,      -1.780000e+003,
       2.719941e-001,       1.000000e+001,      -1.782000e+003,
       2.729990e-001,       1.000000e+001,      -1.783000e+003,
       2.739943e-001,       1.000000e+001,      -1.786000e+003,
       2.749987e-001,       1.000000e+001,      -1.787000e+003,
       2.759934e-001,       1.000000e+001,      -1.789000e+003,
       2.769971e-001,       1.000000e+001,      -1.790000e+003,
       2.779911e-001,       1.000000e+001,      -1.792000e+003,
       2.789942e-001,       1.000000e+001,      -1.794000e+003,
       2.799970e-001,       1.000000e+001,      -1.796000e+003,
       2.809995e-001,       1.000000e+001,      -1.798000e+003,
       2.819923e-001,       1.000000e+001,      -1.800000e+003,
       2.829942e-001,       1.000000e+001,      -1.801000e+003,
       2.839957e-001,       1.000000e+001,      -1.803000e+003,
       2.849970e-001,       1.000000e+001,      -1.805000e+003,
       2.859979e-001,       1.000000e+001,      -1.807000e+003,
       2.869986e-001,       1.000000e+001,      -1.808000e+003,
       2.879989e-001,       1.000000e+001,      -1.810000e+003,
       2.889990e-001,       1.000000e+001,      -1.812000e+003,
       2.899987e-001,       1.000000e+001,      -1.813000e+003,
       2.909981e-001,       1.000000e+001,      -1.815000e+003,
       2.919973e-001,       1.000000e+001,      -1.817000e+003,
       2.929961e-001,       1.000000e+001,      -1.818000e+003,
       2.939947e-001,       1.000000e+001,      -1.820000e+003,
       2.949930e-001,       1.000000e+001,      -1.821000e+003,
       2.959909e-001,       1.000000e+001,      -1.823000e+003,
       2.969978e-001,       1.000000e+001,      -1.824000e+003,
       2.979951e-001,       1.000000e+001,      -1.826000e+003,
       2.989922e-001,       1.000000e+001,      -1.828000e+003,
       2.999982e-001,       1.000000e+001,      -1.829000e+003,
       3.009946e-001,       1.000000e+001,      -1.831000e+003,
       3.020000e-001,       1.000000e+001,      -1.832000e+003,
       3.029958e-001,       1.000000e+001,      -1.833000e+003,
       3.039913e-001,       1.000000e+001,      -1.835000e+003,
       3.049958e-001,       1.000000e+001,      -1.836000e+003,
       3.060000e-001,       1.000000e+001,      -1.838000e+003,
       3.069946e-001,       1.000000e+001,      -1.839000e+003,
       3.079981e-001,       1.000000e+001,      -1.840000e+003,
       3.089921e-001,       1.000000e+001,      -1.842000e+003,
       3.099950e-001,       1.000000e+001,      -1.843000e+003,
       3.109976e-001,       1.000000e+001,      -1.845000e+003,
       3.119999e-001,       1.000000e+001,      -1.846000e+003,
       3.129926e-001,       1.000000e+001,      -1.847000e+003,
       3.139943e-001,       1.000000e+001,      -1.849000e+003,
       3.149956e-001,       1.000000e+001,      -1.850000e+003,
       3.159966e-001,       1.000000e+001,      -1.851000e+003,
       3.169973e-001,       1.000000e+001,      -1.852000e+003,
       3.179977e-001,       1.000000e+001,      -1.854000e+003,
       3.189978e-001,       1.000000e+001,      -1.855000e+003,
       3.199975e-001,       1.000000e+001,      -1.856000e+003,
       3.209970e-001,       1.000000e+001,      -1.857000e+003,
       3.219961e-001,       1.000000e+001,      -1.858000e+003,
       3.229949e-001,       1.000000e+001,      -1.860000e+003,
       3.239934e-001,       1.000000e+001,      -1.861000e+003,
       3.249916e-001,       1.000000e+001,      -1.862000e+003,
       3.259986e-001,       1.000000e+001,      -1.863000e+003,
       3.269961e-001,       1.000000e+001,      -1.865000e+003,
       3.279933e-001,       1.000000e+001,      -1.866000e+003,
       3.289994e-001,       1.000000e+001,      -1.867000e+003,
       3.299960e-001,       1.000000e+001,      -1.868000e+003,
       3.309923e-001,       1.000000e+001,      -1.869000e+003,
       3.319975e-001,       1.000000e+001,      -1.870000e+003,
       3.329931e-001,       1.000000e+001,      -1.872000e+003,
       3.339976e-001,       1.000000e+001,      -1.873000e+003,
       3.349927e-001,       1.000000e+001,      -1.874000e+003,
       3.359966e-001,       1.000000e+001,      -1.875000e+003,
       3.369910e-001,       1.000000e+001,      -1.876000e+003,
       3.379943e-001,       1.000000e+001,      -1.878000e+003,
       3.389973e-001,       1.000000e+001,      -1.879000e+003,
       3.399999e-001,       1.000000e+001,      -1.880000e+003,
       3.409932e-001,       1.000000e+001,      -1.881000e+003,
       3.419953e-001,       1.000000e+001,      -1.882000e+003,
       3.429970e-001,       1.000000e+001,      -1.883000e+003,
       3.439985e-001,       1.000000e+001,      -1.885000e+003,
       3.449997e-001,       1.000000e+001,      -1.886000e+003,
       3.459915e-001,       1.000000e+001,      -1.887000e+003,
       3.469921e-001,       1.000000e+001,      -1.888000e+003,
       3.479924e-001,       1.000000e+001,      -1.889000e+003,
       3.489924e-001,       1.000000e+001,      -1.890000e+003,
       3.499922e-001,       1.000000e+001,      -1.892000e+003,
       3.509916e-001,       1.000000e+001,      -1.893000e+003,
       3.519999e-001,       1.000000e+001,      -1.894000e+003,
       3.529988e-001,       1.000000e+001,      -1.895000e+003,
       3.539974e-001,       1.000000e+001,      -1.896000e+003,
       3.549958e-001,       1.000000e+001,      -1.897000e+003,
       3.559938e-001,       1.000000e+001,      -1.899000e+003,
       3.569916e-001,       1.000000e+001,      -1.900000e+003,
       3.579983e-001,       1.000000e+001,      -1.901000e+003,
       3.589955e-001,       1.000000e+001,      -1.902000e+003,
       3.599925e-001,       1.000000e+001,      -1.903000e+003,
       3.609983e-001,       1.000000e+001,      -1.904000e+003,
       3.619947e-001,       1.000000e+001,      -1.906000e+003,
       3.630000e-001,       1.000000e+001,      -1.907000e+003,
       3.639959e-001,       1.000000e+001,      -1.908000e+003,
       3.649915e-001,       1.000000e+001,      -1.909000e+003,
       3.659960e-001,       1.000000e+001,      -1.910000e+003,
       3.669911e-001,       1.000000e+001,      -1.911000e+003,
       3.679951e-001,       1.000000e+001,      -1.912000e+003,
       3.689987e-001,       1.000000e+001,      -1.913000e+003,
       3.699931e-001,       1.000000e+001,      -1.915000e+003,
       3.709962e-001,       1.000000e+001,      -1.916000e+003,
       3.719991e-001,       1.000000e+001,      -1.917000e+003,
       3.729927e-001,       1.000000e+001,      -1.918000e+003,
       3.739950e-001,       1.000000e+001,      -1.919000e+003,
       3.749971e-001,       1.000000e+001,      -1.920000e+003,
       3.759989e-001,       1.000000e+001,      -1.921000e+003,
       3.769915e-001,       1.000000e+001,      -1.922000e+003,
       3.779928e-001,       1.000000e+001,      -1.923000e+003,
       3.789938e-001,       1.000000e+001,      -1.924000e+003,
       3.799946e-001,       1.000000e+001,      -1.925000e+003,
       3.809952e-001,       1.000000e+001,      -1.926000e+003,
       3.819954e-001,       1.000000e+001,      -1.927000e+003,
       3.829954e-001,       1.000000e+001,      -1.928000e+003,
       3.839952e-001,       1.000000e+001,      -1.929000e+003,
       3.849947e-001,       1.000000e+001,      -1.930000e+003,
       3.859939e-001,       1.000000e+001,      -1.931000e+003,
       3.869929e-001,       1.000000e+001,      -1.932000e+003,
       3.879916e-001,       1.000000e+001,      -1.933000e+003,
       3.889990e-001,       1.000000e+001,      -1.934000e+003,
       3.899972e-001,       1.000000e+001,      -1.935000e+003,
       3.909951e-001,       1.000000e+001,      -1.936000e+003,
       3.919928e-001,       1.000000e+001,      -1.937000e+003,
       3.929992e-001,       1.000000e+001,      -1.938000e+003,
       3.939963e-001,       1.000000e+001,      -1.938000e+003,
       3.949932e-001,       1.000000e+001,      -1.939000e+003,
       3.959988e-001,       1.000000e+001,      -1.940000e+003,
       3.969951e-001,       1.000000e+001,      -1.941000e+003,
       3.979912e-001,       1.000000e+001,      -1.942000e+003,
       3.989960e-001,       1.000000e+001,      -1.943000e+003,
       3.999915e-001,       1.000000e+001,      -1.944000e+003,
       4.009958e-001,       1.000000e+001,      -1.945000e+003,
       4.019998e-001,       1.000000e+001,      -1.945000e+003,
       4.029946e-001,       1.000000e+001,      -1.946000e+003,
       4.039980e-001,       1.000000e+001,      -1.947000e+003,
       4.049923e-001,       1.000000e+001,      -1.948000e+003,
       4.059952e-001,       1.000000e+001,      -1.948000e+003,
       4.069979e-001,       1.000000e+001,      -1.949000e+003,
       4.079913e-001,       1.000000e+001,      -1.950000e+003,
       4.089934e-001,       1.000000e+001,      -1.951000e+003,
       4.099953e-001,       1.000000e+001,      -1.952000e+003,
       4.109969e-001,       1.000000e+001,      -1.953000e+003,
       4.119982e-001,       1.000000e+001,      -1.953000e+003,
       4.129993e-001,       1.000000e+001,      -1.954000e+003,
       4.139912e-001,       1.000000e+001,      -1.955000e+003,
       4.149917e-001,       1.000000e+001,      -1.956000e+003,
       4.159920e-001,       1.000000e+001,      -1.956000e+003,
       4.169920e-001,       1.000000e+001,      -1.957000e+003,
       4.179918e-001,       1.000000e+001,      -1.958000e+003,
       4.189912e-001,       1.000000e+001,      -1.959000e+003,
       4.199994e-001,       1.000000e+001,      -1.959000e+003,
       4.209984e-001,       1.000000e+001,      -1.960000e+003,
       4.219971e-001,       1.000000e+001,      -1.961000e+003,
       4.229955e-001,       1.000000e+001,      -1.961000e+003,
       4.239937e-001,       1.000000e+001,      -1.962000e+003,
       4.249917e-001,       1.000000e+001,      -1.963000e+003,
       4.259983e-001,       1.000000e+001,      -1.963000e+003,
       4.269957e-001,       1.000000e+001,      -1.964000e+003,
       4.279929e-001,       1.000000e+001,      -1.965000e+003,
       4.289987e-001,       1.000000e+001,      -1.966000e+003,
       4.299954e-001,       1.000000e+001,      -1.966000e+003,
       4.309918e-001,       1.000000e+001,      -1.967000e+003,
       4.319969e-001,       1.000000e+001,      -1.968000e+003,
       4.329928e-001,       1.000000e+001,      -1.969000e+003,
       4.339974e-001,       1.000000e+001,      -1.969000e+003,
       4.349928e-001,       1.000000e+001,      -1.970000e+003,
       4.359969e-001,       1.000000e+001,      -1.971000e+003,
       4.369919e-001,       1.000000e+001,      -1.971000e+003,
       4.379955e-001,       1.000000e+001,      -1.972000e+003,
       4.389988e-001,       1.000000e+001,      -1.973000e+003,
       4.399931e-001,       1.000000e+001,      -1.973000e+003,
       4.409960e-001,       1.000000e+001,      -1.974000e+003,
       4.419986e-001,       1.000000e+001,      -1.975000e+003,
       4.429922e-001,       1.000000e+001,      -1.976000e+003,
       4.439943e-001,       1.000000e+001,      -1.976000e+003,
       4.449963e-001,       1.000000e+001,      -1.977000e+003,
       4.459980e-001,       1.000000e+001,      -1.978000e+003,
       4.469995e-001,       1.000000e+001,      -1.978000e+003,
       4.479918e-001,       1.000000e+001,      -1.979000e+003,
       4.489929e-001,       1.000000e+001,      -1.980000e+003,
